Date,Andaman and Nicobar Islands,Andhra Pradesh,Arunachal Pradesh,Assam,Bihar,Chandigarh,Chhattisgarh,Dadra and Nagar Haveli,Daman and Diu,Delhi,Goa,Gujarat,Haryana,Himachal Pradesh,Jammu and Kashmir,Jharkhand,Karnataka,Kerala,Lakshadweep,Madhya Pradesh,Maharashtra,Manipur,Meghalaya,Mizoram,Nagaland,Odisha,Puducherry,Punjab,Rajasthan,Sikkim,Tamil Nadu,Telangana,Tripura,Uttar Pradesh,Uttarakhand,West Bengal,AMNSIL,Damodar Valley Corporation,Total
2014-07-10,,500.0,3.0,268.0,200.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,400.0,150.0,,375.0,61.0,3.0,31.0,11.0,4.0,0.0,0.0,925.0,711.0,0.0,0.0,800.0,48.0,2185.0,75.0,25.0,4.0,0.0,7149.0
2014-07-10,,500.0,3.0,268.0,200.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,400.0,150.0,,375.0,61.0,3.0,31.0,11.0,4.0,0.0,0.0,925.0,711.0,0.0,0.0,800.0,48.0,2185.0,75.0,25.0,4.0,0.0,7149.0
2014-07-11,,0.0,8.0,274.0,100.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,250.0,150.0,,0.0,59.0,3.0,8.0,6.0,6.0,0.0,0.0,300.0,85.0,0.0,0.0,0.0,48.0,2295.0,75.0,6.0,0.0,0.0,3861.0
2014-07-12,,0.0,5.0,302.0,600.0,0.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,88.0,280.0,150.0,,0.0,108.0,9.0,5.0,9.0,8.0,0.0,0.0,1375.0,0.0,0.0,0.0,900.0,53.0,3335.0,110.0,0.0,3.0,0.0,7631.0
2014-07-13,,0.0,4.0,268.0,300.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,300.0,0.0,,0.0,54.0,3.0,9.0,3.0,3.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,5.0,1775.0,75.0,0.0,2.0,0.0,3650.0
2014-07-14,,250.0,1.0,246.0,40.0,0.0,115.0,0.0,0.0,0.0,50.0,22.0,0.0,0.0,100.0,0.0,280.0,50.0,,0.0,53.0,2.0,2.0,1.0,2.0,200.0,0.0,775.0,328.0,0.0,0.0,800.0,6.0,2695.0,70.0,0.0,0.0,0.0,6088.0
2014-07-15,,0.0,3.0,199.0,400.0,0.0,49.0,40.0,0.0,58.0,0.0,38.0,594.0,0.0,100.0,0.0,300.0,150.0,,0.0,55.0,6.0,19.0,0.0,5.0,0.0,0.0,1835.0,1108.0,0.0,0.0,0.0,14.0,4185.0,70.0,0.0,0.0,0.0,9228.0
2014-07-16,,0.0,4.0,249.0,300.0,0.0,72.0,0.0,0.0,3.0,0.0,46.0,0.0,0.0,100.0,0.0,300.0,250.0,,29.0,51.0,1.0,16.0,1.0,12.0,0.0,0.0,1200.0,0.0,0.0,0.0,500.0,16.0,3745.0,575.0,0.0,0.0,0.0,7470.0
2014-07-17,,400.0,1.0,282.0,100.0,0.0,127.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,100.0,0.0,300.0,600.0,,7.0,51.0,3.0,9.0,2.0,10.0,50.0,0.0,1150.0,220.0,0.0,0.0,0.0,7.0,3385.0,60.0,0.0,0.0,0.0,6910.0
2014-07-18,,500.0,5.0,273.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,450.0,150.0,,0.0,51.0,9.0,17.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,3.0,3025.0,130.0,0.0,0.0,0.0,5548.0
2014-07-19,,300.0,5.0,273.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,300.0,150.0,,0.0,53.0,9.0,17.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,3.0,-3240.0,-70.0,0.0,0.0,0.0,-1665.0
2014-07-20,,0.0,5.0,182.0,500.0,0.0,130.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,100.0,0.0,300.0,0.0,,0.0,52.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3195.0,0.0,0.0,0.0,0.0,4480.0
2014-07-21,,450.0,2.0,288.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,500.0,450.0,,0.0,68.0,3.0,4.0,1.0,4.0,0.0,15.0,0.0,0.0,0.0,0.0,450.0,7.0,3425.0,75.0,0.0,0.0,0.0,6122.0
2014-07-22,,300.0,2.0,265.0,250.0,0.0,130.0,0.0,0.0,32.0,0.0,77.0,0.0,0.0,100.0,0.0,280.0,150.0,,0.0,53.0,2.0,7.0,2.0,1.0,280.0,50.0,0.0,0.0,0.0,0.0,600.0,8.0,3045.0,185.0,0.0,0.0,100.0,5919.0
2014-07-23,,200.0,3.0,221.0,200.0,0.0,273.0,0.0,0.0,-3.0,0.0,40.0,0.0,-162.0,-100.0,0.0,300.0,150.0,,0.0,50.0,2.0,6.0,1.0,0.0,250.0,0.0,-1200.0,0.0,0.0,0.0,400.0,6.0,-3670.0,-195.0,7.0,0.0,50.0,-3171.0
2014-07-24,,200.0,5.0,247.0,250.0,0.0,130.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,100.0,0.0,300.0,150.0,,0.0,54.0,1.0,9.0,5.0,2.0,150.0,50.0,0.0,479.0,0.0,0.0,300.0,22.0,3490.0,40.0,20.0,0.0,50.0,6057.0
2014-07-25,,0.0,1.0,304.0,150.0,0.0,130.0,61.0,0.0,0.0,0.0,61.0,0.0,0.0,100.0,0.0,300.0,150.0,,0.0,52.0,2.0,22.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,17.0,2850.0,200.0,0.0,0.0,0.0,5611.0
2014-07-26,,300.0,2.0,306.0,0.0,0.0,130.0,53.0,0.0,3.0,0.0,13.0,0.0,0.0,100.0,0.0,300.0,150.0,,0.0,51.0,2.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,17.0,2820.0,105.0,0.0,0.0,200.0,5461.0
2014-07-27,,0.0,5.0,213.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,300.0,150.0,,156.0,56.0,6.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,58.0,3205.0,75.0,15.0,0.0,200.0,5179.0
2014-07-28,,0.0,1.0,231.0,0.0,0.0,0.0,0.0,0.0,-2.0,53.0,130.0,0.0,0.0,-100.0,0.0,400.0,150.0,,0.0,0.0,1.0,2.0,1.0,5.0,0.0,53.0,0.0,0.0,0.0,0.0,500.0,55.0,-2335.0,-75.0,0.0,0.0,100.0,-830.0
2014-07-29,,0.0,5.0,142.0,200.0,0.0,130.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,100.0,0.0,400.0,150.0,,0.0,52.0,3.0,17.0,3.0,6.0,0.0,30.0,0.0,0.0,0.0,0.0,300.0,10.0,1670.0,75.0,0.0,0.0,0.0,3316.0
2014-07-30,,0.0,2.0,201.0,250.0,0.0,130.0,0.0,0.0,3.0,0.0,71.0,0.0,0.0,100.0,0.0,300.0,150.0,,0.0,55.0,5.0,15.0,5.0,6.0,200.0,30.0,0.0,0.0,0.0,0.0,800.0,2.0,3325.0,70.0,17.0,0.0,0.0,5737.0
2014-07-31,,0.0,1.0,211.0,200.0,0.0,294.0,0.0,0.0,5.0,0.0,44.0,0.0,0.0,100.0,0.0,280.0,150.0,,45.0,108.0,2.0,10.0,12.0,2.0,300.0,40.0,0.0,0.0,0.0,0.0,600.0,3.0,3355.0,265.0,0.0,0.0,0.0,6027.0
2014-08-01,,0.0,2.0,201.0,100.0,0.0,207.0,0.0,0.0,21.0,0.0,74.0,398.0,0.0,100.0,55.0,300.0,150.0,,0.0,108.0,3.0,3.0,2.0,4.0,0.0,50.0,0.0,0.0,0.0,0.0,700.0,19.0,4175.0,210.0,0.0,0.0,150.0,7032.0
2014-08-02,,0.0,6.0,171.0,150.0,0.0,130.0,0.0,0.0,0.0,0.0,48.0,121.0,0.0,100.0,0.0,300.0,200.0,,45.0,55.0,4.0,14.0,2.0,4.0,0.0,45.0,0.0,357.0,0.0,0.0,1200.0,26.0,2980.0,110.0,0.0,0.0,0.0,6068.0
2014-08-03,,0.0,2.0,127.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,300.0,75.0,,41.0,50.0,1.0,7.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,4.0,3750.0,70.0,0.0,0.0,0.0,6166.0
2014-08-04,,0.0,2.0,212.0,107.0,0.0,130.0,0.0,0.0,-7.0,0.0,0.0,0.0,0.0,100.0,0.0,300.0,250.0,,0.0,51.0,2.0,5.0,8.0,7.0,-300.0,0.0,0.0,0.0,0.0,0.0,800.0,61.0,1830.0,75.0,-18.0,0.0,0.0,3615.0
2014-08-05,,0.0,2.0,228.0,250.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,350.0,427.0,,0.0,51.0,1.0,5.0,1.0,5.0,0.0,31.0,0.0,194.0,0.0,111.0,500.0,41.0,2450.0,75.0,0.0,0.0,0.0,4952.0
2014-08-06,,0.0,6.0,209.0,100.0,0.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,300.0,150.0,,0.0,52.0,11.0,5.0,2.0,10.0,0.0,40.0,0.0,0.0,0.0,0.0,400.0,7.0,2890.0,40.0,0.0,0.0,0.0,4517.0
2014-08-07,,400.0,2.0,267.0,250.0,0.0,42.0,30.0,0.0,-2.0,0.0,0.0,0.0,0.0,100.0,0.0,300.0,150.0,,0.0,50.0,4.0,20.0,1.0,2.0,-150.0,40.0,0.0,0.0,0.0,0.0,400.0,10.0,3255.0,120.0,0.0,0.0,0.0,5291.0
2014-08-08,,0.0,2.0,198.0,100.0,0.0,42.0,0.0,0.0,7.0,0.0,21.0,0.0,0.0,100.0,0.0,300.0,150.0,,0.0,51.0,1.0,12.0,1.0,2.0,350.0,40.0,0.0,235.0,0.0,0.0,200.0,3.0,3090.0,230.0,21.0,0.0,0.0,5156.0
2014-08-09,,0.0,3.0,228.0,125.0,0.0,42.0,5.0,0.0,0.0,0.0,10.0,0.0,0.0,100.0,0.0,300.0,150.0,,0.0,51.0,2.0,7.0,1.0,5.0,0.0,20.0,0.0,0.0,0.0,0.0,200.0,6.0,3525.0,75.0,0.0,0.0,100.0,4955.0
2014-08-10,,300.0,4.0,172.0,150.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,300.0,150.0,,0.0,51.0,4.0,24.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,5.0,3175.0,0.0,0.0,0.0,100.0,5381.0
2014-08-11,,300.0,2.0,180.0,0.0,0.0,261.0,0.0,0.0,133.0,0.0,46.0,0.0,0.0,100.0,0.0,300.0,150.0,,37.0,55.0,2.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,8.0,3070.0,120.0,13.0,0.0,250.0,5634.0
2014-08-12,,0.0,1.0,134.0,100.0,0.0,42.0,45.0,0.0,0.0,0.0,44.0,0.0,0.0,100.0,0.0,600.0,150.0,,18.0,51.0,2.0,8.0,1.0,3.0,0.0,0.0,-1250.0,115.0,0.0,0.0,0.0,3.0,3205.0,210.0,9.0,0.0,250.0,3841.0
2014-08-13,,400.0,2.0,183.0,240.0,0.0,42.0,0.0,0.0,3.0,45.0,45.0,0.0,0.0,100.0,0.0,280.0,200.0,,0.0,53.0,1.0,10.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,9.0,3435.0,65.0,0.0,0.0,400.0,6218.0
2014-08-14,,250.0,1.0,147.0,400.0,0.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,500.0,450.0,,0.0,55.0,2.0,15.0,2.0,4.0,0.0,20.0,0.0,0.0,0.0,0.0,250.0,6.0,3770.0,110.0,0.0,0.0,250.0,6499.0
2014-08-15,,0.0,6.0,145.0,100.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,280.0,0.0,,0.0,360.0,1.0,8.0,1.0,5.0,150.0,0.0,0.0,0.0,0.0,0.0,300.0,6.0,2985.0,0.0,48.0,0.0,0.0,4487.0
2014-08-16,,0.0,2.0,246.0,250.0,0.0,211.0,0.0,0.0,0.0,45.0,20.0,0.0,0.0,100.0,0.0,700.0,150.0,,70.0,174.0,8.0,5.0,5.0,3.0,200.0,0.0,0.0,0.0,0.0,0.0,1500.0,7.0,3610.0,75.0,0.0,0.0,0.0,7381.0
2014-08-17,,0.0,22.0,228.0,200.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,300.0,75.0,,0.0,598.0,5.0,0.0,13.0,13.0,0.0,0.0,0.0,273.0,0.0,0.0,1500.0,36.0,3325.0,55.0,0.0,0.0,0.0,6822.0
2014-08-18,,800.0,17.0,198.0,200.0,0.0,185.0,0.0,0.0,26.0,0.0,0.0,0.0,-40.0,100.0,0.0,500.0,200.0,,333.0,616.0,2.0,0.0,8.0,3.0,0.0,0.0,0.0,322.0,0.0,453.0,1000.0,46.0,3635.0,0.0,0.0,0.0,0.0,8604.0
2014-08-19,,600.0,1.0,133.0,0.0,0.0,79.0,0.0,0.0,144.0,60.0,114.0,0.0,-100.0,100.0,0.0,700.0,150.0,,516.0,350.0,3.0,2.0,4.0,1.0,0.0,0.0,0.0,1432.0,0.0,466.0,500.0,7.0,3835.0,105.0,0.0,0.0,150.0,9352.0
2014-08-20,,400.0,2.0,206.0,0.0,0.0,42.0,0.0,0.0,101.0,0.0,0.0,0.0,-72.0,100.0,0.0,800.0,250.0,,684.0,467.0,3.0,6.0,1.0,3.0,0.0,0.0,-825.0,370.0,0.0,501.0,1500.0,25.0,1630.0,245.0,19.0,0.0,150.0,6608.0
2014-08-21,,500.0,2.0,288.0,100.0,0.0,176.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,50.0,0.0,400.0,300.0,,1169.0,457.0,5.0,2.0,2.0,1.0,0.0,0.0,-300.0,277.0,0.0,0.0,400.0,62.0,4460.0,110.0,0.0,0.0,300.0,8881.0
2014-08-22,,800.0,13.0,287.0,400.0,0.0,42.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,100.0,0.0,400.0,150.0,,416.0,490.0,8.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,35.0,3515.0,190.0,0.0,0.0,300.0,7420.0
2014-08-23,,500.0,6.0,263.0,800.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,166.0,300.0,250.0,,0.0,67.0,3.0,1.0,2.0,1.0,0.0,25.0,-675.0,443.0,0.0,0.0,900.0,21.0,4900.0,155.0,0.0,0.0,200.0,8470.0
2014-08-24,,0.0,2.0,207.0,500.0,0.0,80.0,0.0,0.0,3.0,0.0,12.0,0.0,0.0,100.0,100.0,250.0,150.0,,0.0,780.0,2.0,3.0,1.0,2.0,250.0,0.0,-500.0,512.0,0.0,0.0,200.0,7.0,3200.0,70.0,105.0,0.0,0.0,6036.0
2014-08-25,,0.0,2.0,221.0,350.0,0.0,42.0,0.0,0.0,3.0,0.0,31.0,0.0,0.0,100.0,150.0,400.0,250.0,,0.0,785.0,2.0,7.0,1.0,2.0,0.0,0.0,1375.0,233.0,0.0,0.0,500.0,6.0,4720.0,270.0,0.0,0.0,0.0,9450.0
2014-08-26,,0.0,1.0,306.0,250.0,0.0,42.0,0.0,0.0,147.0,0.0,74.0,0.0,-117.0,100.0,76.0,300.0,150.0,,607.0,62.0,3.0,34.0,1.0,4.0,0.0,10.0,1475.0,318.0,0.0,0.0,500.0,12.0,4545.0,280.0,0.0,0.0,0.0,9180.0
2014-08-27,,0.0,1.0,231.0,150.0,0.0,0.0,0.0,0.0,97.0,0.0,65.0,0.0,0.0,100.0,61.0,450.0,150.0,,53.0,63.0,3.0,23.0,7.0,3.0,0.0,0.0,1725.0,2888.0,0.0,0.0,400.0,26.0,4320.0,210.0,12.0,0.0,0.0,11038.0
2014-08-28,,0.0,2.0,247.0,250.0,0.0,42.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,100.0,0.0,450.0,75.0,,0.0,545.0,2.0,8.0,10.0,0.0,0.0,45.0,1475.0,2531.0,0.0,0.0,400.0,0.0,3405.0,245.0,500.0,0.0,350.0,10703.0
2014-08-29,,0.0,1.0,305.0,450.0,0.0,42.0,0.0,0.0,59.0,0.0,0.0,241.0,-78.0,100.0,100.0,300.0,0.0,,0.0,60.0,1.0,0.0,4.0,0.0,0.0,0.0,850.0,1266.0,0.0,0.0,300.0,10.0,3390.0,210.0,16.0,0.0,0.0,7627.0
2014-08-30,,0.0,1.0,327.0,100.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,21.0,-557.0,100.0,0.0,200.0,150.0,,0.0,276.0,11.0,1.0,1.0,2.0,0.0,0.0,1325.0,1168.0,0.0,0.0,200.0,5.0,3150.0,200.0,17.0,0.0,0.0,6740.0
2014-08-31,,0.0,1.0,259.0,100.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,100.0,100.0,250.0,75.0,,0.0,59.0,11.0,2.0,1.0,2.0,200.0,0.0,850.0,0.0,0.0,0.0,300.0,10.0,3205.0,0.0,0.0,0.0,0.0,5708.0
2014-09-01,,0.0,1.0,201.0,300.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,250.0,150.0,,0.0,103.0,1.0,3.0,1.0,9.0,250.0,20.0,0.0,0.0,0.0,0.0,250.0,4.0,2190.0,70.0,68.0,0.0,150.0,4263.0
2014-09-02,,400.0,2.0,269.0,150.0,0.0,42.0,0.0,0.0,12.0,0.0,48.0,0.0,0.0,100.0,50.0,400.0,150.0,,0.0,54.0,2.0,3.0,1.0,2.0,100.0,45.0,75.0,0.0,0.0,0.0,200.0,5.0,3110.0,130.0,55.0,0.0,100.0,5505.0
2014-09-03,,300.0,1.0,222.0,100.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,400.0,150.0,,0.0,54.0,1.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,400.0,6.0,2540.0,225.0,0.0,0.0,250.0,4821.0
2014-09-04,,0.0,3.0,204.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,400.0,50.0,,0.0,56.0,2.0,1.0,3.0,13.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,11.0,2670.0,120.0,17.0,0.0,100.0,3812.0
2014-09-05,,0.0,1.0,213.0,0.0,0.0,92.0,0.0,0.0,5.0,20.0,27.0,0.0,0.0,100.0,0.0,400.0,100.0,,0.0,54.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,4970.0,70.0,0.0,0.0,0.0,6094.0
2014-09-06,,0.0,0.0,220.0,200.0,0.0,42.0,0.0,0.0,0.0,0.0,93.0,639.0,0.0,100.0,0.0,300.0,75.0,,0.0,54.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,41.0,3335.0,75.0,0.0,0.0,100.0,5480.0
2014-09-07,,0.0,1.0,169.0,200.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,677.0,9.0,100.0,0.0,350.0,0.0,,0.0,51.0,4.0,2.0,1.0,2.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3250.0,110.0,0.0,0.0,0.0,5093.0
2014-09-08,,0.0,2.0,257.0,250.0,0.0,42.0,0.0,0.0,15.0,0.0,0.0,188.0,0.0,100.0,0.0,400.0,0.0,,0.0,53.0,3.0,2.0,2.0,2.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3665.0,70.0,16.0,0.0,50.0,5433.0
2014-09-09,,0.0,3.0,259.0,100.0,0.0,42.0,0.0,0.0,13.0,0.0,0.0,6.0,49.0,100.0,0.0,500.0,75.0,,307.0,50.0,2.0,12.0,1.0,2.0,320.0,35.0,0.0,0.0,0.0,0.0,0.0,14.0,4330.0,70.0,16.0,0.0,80.0,6386.0
2014-09-10,,0.0,2.0,224.0,250.0,0.0,42.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,100.0,400.0,75.0,,0.0,51.0,1.0,8.0,1.0,3.0,180.0,25.0,0.0,0.0,0.0,0.0,145.0,4.0,3945.0,75.0,0.0,0.0,180.0,5848.0
2014-09-11,,138.0,3.0,222.0,200.0,0.0,149.0,0.0,0.0,20.0,5.0,0.0,0.0,0.0,0.0,50.0,350.0,75.0,,0.0,51.0,2.0,1.0,4.0,2.0,250.0,0.0,0.0,0.0,0.0,16.0,3.0,8.0,2345.0,190.0,0.0,0.0,200.0,4284.0
2014-09-12,,200.0,2.0,263.0,0.0,0.0,42.0,0.0,0.0,161.0,60.0,44.0,0.0,0.0,0.0,0.0,400.0,100.0,,0.0,57.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4530.0,70.0,19.0,0.0,50.0,6008.0
2014-09-13,,0.0,4.0,224.0,200.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,150.0,,0.0,54.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4810.0,70.0,0.0,0.0,0.0,5908.0
2014-09-14,,200.0,6.0,164.0,400.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,300.0,0.0,,0.0,389.0,6.0,0.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,3550.0,0.0,0.0,0.0,0.0,5192.0
2014-09-15,,400.0,1.0,231.0,300.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,708.0,0.0,0.0,0.0,300.0,100.0,,0.0,60.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5010.0,155.0,50.0,0.0,0.0,7359.0
2014-09-16,,100.0,2.0,235.0,400.0,0.0,42.0,0.0,0.0,190.0,0.0,0.0,707.0,0.0,0.0,110.0,400.0,150.0,,0.0,66.0,1.0,8.0,2.0,6.0,250.0,0.0,1175.0,0.0,0.0,0.0,200.0,2.0,4790.0,140.0,28.0,0.0,0.0,9004.0
2014-09-17,,50.0,2.0,115.0,250.0,0.0,42.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,59.0,280.0,0.0,,0.0,52.0,3.0,2.0,1.0,1.0,250.0,0.0,1100.0,0.0,0.0,0.0,300.0,4.0,3615.0,75.0,17.0,0.0,0.0,6266.0
2014-09-18,,600.0,2.0,241.0,100.0,0.0,42.0,0.0,0.0,0.0,0.0,64.0,384.0,0.0,0.0,80.0,800.0,0.0,,0.0,54.0,10.0,6.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,5.0,5700.0,235.0,0.0,0.0,0.0,8529.0
2014-09-19,,200.0,1.0,176.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.0,155.0,0.0,0.0,400.0,50.0,,0.0,57.0,1.0,1.0,2.0,6.0,0.0,0.0,1475.0,392.0,0.0,0.0,0.0,8.0,4180.0,275.0,0.0,0.0,0.0,8316.0
2014-09-20,,500.0,6.0,174.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.0,0.0,0.0,0.0,400.0,75.0,,0.0,57.0,2.0,2.0,2.0,4.0,0.0,20.0,725.0,215.0,0.0,0.0,0.0,3.0,4057.0,155.0,50.0,0.0,0.0,7128.0
2014-09-21,,300.0,4.0,144.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,,0.0,53.0,7.0,0.0,8.0,9.0,0.0,0.0,0.0,440.0,0.0,0.0,200.0,16.0,3985.0,0.0,21.0,0.0,0.0,5688.0
2014-09-22,,450.0,8.0,331.0,350.0,0.0,42.0,0.0,0.0,0.0,0.0,53.0,286.0,0.0,0.0,0.0,500.0,100.0,,0.0,51.0,6.0,1.0,5.0,4.0,0.0,0.0,0.0,944.0,0.0,940.0,0.0,45.0,5095.0,75.0,20.0,0.0,0.0,9306.0
2014-09-23,,500.0,0.0,231.0,100.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,50.0,850.0,150.0,,207.0,70.0,1.0,2.0,0.0,0.0,0.0,25.0,0.0,386.0,0.0,600.0,400.0,1.0,5225.0,225.0,41.0,0.0,200.0,9465.0
2014-09-24,,400.0,0.0,197.0,50.0,0.0,94.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,600.0,150.0,,0.0,55.0,0.0,0.0,0.0,1.0,150.0,35.0,0.0,440.0,0.0,992.0,800.0,1.0,4640.0,265.0,24.0,0.0,100.0,9096.0
2014-09-25,,0.0,2.0,190.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,700.0,300.0,,0.0,53.0,1.0,1.0,1.0,2.0,250.0,10.0,0.0,683.0,0.0,911.0,800.0,2.0,2265.0,70.0,22.0,0.0,0.0,6324.0
2014-09-26,,0.0,5.0,187.0,100.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,1100.0,150.0,,0.0,111.0,1.0,4.0,1.0,17.0,100.0,30.0,0.0,770.0,0.0,940.0,800.0,3.0,2950.0,130.0,16.0,0.0,0.0,7621.0
2014-09-27,,0.0,3.0,167.0,100.0,0.0,330.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,77.0,1000.0,150.0,,0.0,386.0,5.0,1.0,3.0,6.0,0.0,20.0,0.0,1214.0,0.0,1117.0,500.0,11.0,4315.0,210.0,0.0,0.0,50.0,9722.0
2014-09-28,,0.0,0.0,133.0,0.0,0.0,165.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,50.0,550.0,150.0,,0.0,171.0,2.0,8.0,1.0,2.0,70.0,0.0,0.0,714.0,0.0,779.0,400.0,1.0,6120.0,70.0,16.0,0.0,100.0,9559.0
2014-09-29,,500.0,2.0,290.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,105.0,788.0,0.0,0.0,127.0,1200.0,550.0,,42.0,659.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,536.0,0.0,2149.0,400.0,0.0,4515.0,145.0,47.0,0.0,100.0,12204.0
2014-09-30,,500.0,4.0,178.0,0.0,0.0,18.0,0.0,0.0,0.0,36.0,48.0,729.0,0.0,0.0,0.0,600.0,350.0,,0.0,829.0,4.0,3.0,1.0,2.0,0.0,0.0,0.0,712.0,0.0,2593.0,400.0,0.0,4220.0,270.0,0.0,0.0,0.0,11497.0
2014-10-01,,150.0,1.0,136.0,300.0,0.0,73.0,0.0,0.0,0.0,30.0,0.0,1127.0,0.0,0.0,0.0,1000.0,250.0,,0.0,535.0,0.0,1.0,0.0,1.0,0.0,40.0,850.0,1278.0,0.0,2153.0,600.0,1.0,3400.0,275.0,0.0,0.0,0.0,12201.0
