lon,lat,capacity_MW,installed,district,state,type
74.6395034790039,16.819499969482422,0.6,,Sangli,Maharashtra,Wind
74.6395034790039,16.819499969482422,0.6,,Sangli,Maharashtra,Wind
74.24263000488281,21.372344970703125,2.5,,Nandurbar,Maharashtra,Wind
74.24263000488281,21.372344970703125,1.25,,Nandurbar,Maharashtra,Wind
74.24263000488281,21.372344970703125,1.25,,Nandurbar,Maharashtra,Wind
74.24263000488281,21.372344970703125,1.25,,Nandurbar,Maharashtra,Wind
74.24263000488281,21.372344970703125,1.25,2007-03-29 00:00:00,Nandurbar,Maharashtra,Wind
74.6395034790039,16.819499969482422,1.5,,Sangli,Maharashtra,Wind
74.6395034790039,16.819499969482422,1.5,2007-03-29 00:00:00,Sangli,Maharashtra,Wind
74.6395034790039,16.819499969482422,1.25,2007-03-31 00:00:00,Sangli,Maharashtra,Wind
74.76996612548828,19.177446365356445,2.4,2006-12-30 00:00:00,Ahmednagar,Maharashtra,Wind
74.76996612548828,19.177446365356445,0.8,,Ahmednagar,Maharashtra,Wind
74.76996612548828,19.177446365356445,5.6,,Ahmednagar,Maharashtra,Wind
74.76996612548828,19.177446365356445,1.6,,Ahmednagar,Maharashtra,Wind
74.76996612548828,19.177446365356445,2.4,2006-12-30 00:00:00,Ahmednagar,Maharashtra,Wind
74.76996612548828,19.177446365356445,3.2,,Ahmednagar,Maharashtra,Wind
74.76996612548828,19.177446365356445,0.8,2006-12-30 00:00:00,Ahmednagar,Maharashtra,Wind
74.76996612548828,19.177446365356445,1.6,2006-12-30 00:00:00,Ahmednagar,Maharashtra,Wind
74.76996612548828,19.177446365356445,1.6,2006-12-30 00:00:00,Ahmednagar,Maharashtra,Wind
74.76996612548828,19.177446365356445,0.8,,Ahmednagar,Maharashtra,Wind
74.00617980957031,17.688413619995117,4.8,,Satara,Maharashtra,Wind
74.76996612548828,19.177446365356445,1.6,,Ahmednagar,Maharashtra,Wind
74.76996612548828,19.177446365356445,0.8,,Ahmednagar,Maharashtra,Wind
74.76996612548828,19.177446365356445,0.8,,Ahmednagar,Maharashtra,Wind
74.76996612548828,19.177446365356445,3.2,2007-10-03 00:00:00,Ahmednagar,Maharashtra,Wind
74.76996612548828,19.177446365356445,0.8,,Ahmednagar,Maharashtra,Wind
74.76996612548828,19.177446365356445,4.0,2007-02-28 00:00:00,Ahmednagar,Maharashtra,Wind
74.76996612548828,19.177446365356445,0.8,,Ahmednagar,Maharashtra,Wind
74.76996612548828,19.177446365356445,1.6,2007-03-03 00:00:00,Ahmednagar,Maharashtra,Wind
74.76996612548828,19.177446365356445,1.6,2007-03-03 00:00:00,Ahmednagar,Maharashtra,Wind
74.76996612548828,19.177446365356445,9.6,2007-03-22 00:00:00,Ahmednagar,Maharashtra,Wind
74.76996612548828,19.177446365356445,3.2,2007-03-22 00:00:00,Ahmednagar,Maharashtra,Wind
73.64289093017578,20.05602264404297,0.8,2007-03-29 00:00:00,Nashik,Maharashtra,Wind
73.64289093017578,20.05602264404297,0.8,2007-03-29 00:00:00,Nashik,Maharashtra,Wind
73.64289093017578,20.05602264404297,0.8,,Nashik,Maharashtra,Wind
73.64289093017578,20.05602264404297,0.8,,Nashik,Maharashtra,Wind
73.64289093017578,20.05602264404297,0.8,2007-03-29 00:00:00,Nashik,Maharashtra,Wind
73.64289093017578,20.05602264404297,0.8,,Nashik,Maharashtra,Wind
73.64289093017578,20.05602264404297,0.8,2007-03-31 00:00:00,Nashik,Maharashtra,Wind
73.64289093017578,20.05602264404297,0.8,,Nashik,Maharashtra,Wind
73.64289093017578,20.05602264404297,0.8,,Nashik,Maharashtra,Wind
74.7750244140625,20.902929306030277,3.3,,Dhule,Maharashtra,Wind
74.00617980957031,17.688413619995117,1.65,,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,1.65,2006-12-31 00:00:00,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,1.65,2007-01-03 00:00:00,Satara,Maharashtra,Wind
74.6395034790039,16.819499969482422,1.65,,Sangli,Maharashtra,Wind
74.6395034790039,16.819499969482422,1.65,2007-01-03 00:00:00,Sangli,Maharashtra,Wind
74.00617980957031,17.688413619995117,1.65,,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,1.65,2006-12-31 00:00:00,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,1.65,2006-12-31 00:00:00,Satara,Maharashtra,Wind
74.6395034790039,16.819499969482422,6.6,2007-02-21 00:00:00,Sangli,Maharashtra,Wind
74.7750244140625,20.902929306030277,0.75,2007-01-23 00:00:00,Dhule,Maharashtra,Wind
74.7750244140625,20.902929306030277,0.75,2007-01-23 00:00:00,Dhule,Maharashtra,Wind
74.7750244140625,20.902929306030277,0.75,2007-01-23 00:00:00,Dhule,Maharashtra,Wind
74.7750244140625,20.902929306030277,0.75,2007-01-23 00:00:00,Dhule,Maharashtra,Wind
74.6395034790039,16.819499969482422,4.95,2007-02-13 00:00:00,Sangli ,Maharashtra,Wind
79.36282348632812,22.35189819335937,,2065-01-13 00:00:00,,Madhya Pradesh,Wind
79.36282348632812,22.35189819335937,11.0,2021-03-03 00:00:00,,Madhya Pradesh,Wind
74.6395034790039,16.819499969482422,6.6,2007-03-27 00:00:00,Sangli,Maharashtra,Wind
74.6395034790039,16.819499969482422,1.65,,Sangli,Maharashtra,Wind
74.7750244140625,20.902929306030277,1.25,2007-04-29 00:00:00,Dhule,Maharashtra,Wind
74.7750244140625,20.902929306030277,1.25,2007-04-30 00:00:00,Dhule,Maharashtra,Wind
73.64289093017578,20.05602264404297,1.5,2007-09-28 00:00:00,Nashik,Maharashtra,Wind
74.76996612548828,19.177446365356445,0.8,2007-10-04 00:00:00,Ahmednagar,Maharashtra,Wind
74.6395034790039,16.819499969482422,1.65,,Sangli,Maharashtra,Wind
74.76996612548828,19.177446365356445,2.4,2007-10-04 00:00:00,Ahmednagar,Maharashtra,Wind
74.7750244140625,20.902929306030277,1.25,2007-05-19 00:00:00,Dhule,Maharashtra,Wind
74.24263000488281,21.372344970703125,1.25,,Nandurbar,Maharashtra,Wind
74.76996612548828,19.177446365356445,2.4,2007-06-27 00:00:00,Ahmednagar,Maharashtra,Wind
74.76996612548828,19.177446365356445,2.5,2007-08-14 00:00:00,Ahmednagar,Maharashtra,Wind
74.6395034790039,16.819499969482422,4.95,2007-08-24 00:00:00,Sangli,Maharashtra,Wind
74.76996612548828,19.177446365356445,2.4,2007-08-22 00:00:00,Ahmednagar,Maharashtra,Wind
74.6395034790039,16.819499969482422,4.5,2007-09-17 00:00:00,Sangli,Maharashtra,Wind
74.6395034790039,16.819499969482422,8.25,2007-09-27 00:00:00,Sangli,Maharashtra,Wind
74.6395034790039,16.819499969482422,9.0,2007-09-30 00:00:00,Sangli,Maharashtra,Wind
74.6395034790039,16.819499969482422,1.5,2007-09-30 00:00:00,Sangli,Maharashtra,Wind
74.6395034790039,16.819499969482422,1.5,,Sangli,Maharashtra,Wind
73.64289093017578,20.05602264404297,1.5,,Nashik,Maharashtra,Wind
74.6395034790039,16.819499969482422,1.5,,Sangli,Maharashtra,Wind
74.6395034790039,16.819499969482422,1.5,,Sangli,Maharashtra,Wind
73.64289093017578,20.05602264404297,4.5,2007-09-29 00:00:00,Nashik,Maharashtra,Wind
73.64289093017578,20.05602264404297,1.5,2007-09-29 00:00:00,Nashik,Maharashtra,Wind
74.6395034790039,16.819499969482422,6.0,,Sangli,Maharashtra,Wind
74.00617980957031,17.688413619995117,0.225,2007-10-01 00:00:00,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,0.225,,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,0.225,2007-01-10 00:00:00,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,0.225,2007-01-10 00:00:00,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,0.225,2007-01-10 00:00:00,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,0.225,,Satara,Maharashtra,Wind
74.76996612548828,19.177446365356445,2.4,2007-11-30 00:00:00,Ahmednagar,Maharashtra,Wind
74.00617980957031,17.688413619995117,1.5,2007-05-12 00:00:00,Satara,Maharashtra,Wind
74.76996612548828,19.177446365356445,2.4,2007-12-15 00:00:00,Ahmednagar,Maharashtra,Wind
74.00617980957031,17.688413619995117,3.0,2008-03-01 00:00:00,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,0.225,,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,0.225,,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,9.0,2008-11-01 00:00:00,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,3.0,2008-11-01 00:00:00,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,0.225,2008-01-14 00:00:00,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,0.225,,Satara,Maharashtra,Wind
75.9052734375,17.66668701171875,6.0,2008-01-18 00:00:00,Solapure ,Maharashtra,Wind
74.00617980957031,17.688413619995117,3.0,2008-01-25 00:00:00,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,0.225,,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,0.225,,Satara,Maharashtra,Wind
74.6395034790039,16.819499969482422,3.3,2008-02-20 00:00:00,Sangli,Maharashtra,Wind
74.76996612548828,19.177446365356445,7.2,2008-02-18 00:00:00,Ahmednagar,Maharashtra,Wind
74.6395034790039,16.819499969482422,0.6,2008-11-03 00:00:00,Sangli,Maharashtra,Wind
74.00617980957031,17.688413619995117,1.5,2008-04-03 00:00:00,Satara,Maharashtra,Wind
74.6395034790039,16.819499969482422,0.6,,Sangli,Maharashtra,Wind
74.00617980957031,17.688413619995117,0.45,2008-03-15 00:00:00,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,0.225,,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,0.225,,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,0.225,2008-03-15 00:00:00,Satara,Maharashtra,Wind
75.9052734375,17.66668701171875,9.0,2008-03-18 00:00:00,Solapure ,Maharashtra,Wind
74.00617980957031,17.688413619995117,4.8,,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,0.45,2008-03-25 00:00:00,Satara,Maharashtra,Wind
75.9052734375,17.66668701171875,1.5,,Solapure,Maharashtra,Wind
74.76996612548828,19.177446365356445,0.8,2008-03-31 00:00:00,Ahmednagar,Maharashtra,Wind
73.64289093017578,20.05602264404297,0.8,,Nashik,Maharashtra,Wind
74.6395034790039,16.819499969482422,0.6,,Sangli,Maharashtra,Wind
74.6395034790039,16.819499969482422,0.6,,Sangli,Maharashtra,Wind
73.64289093017578,20.05602264404297,3.0,,Nashik,Maharashtra,Wind
73.64289093017578,20.05602264404297,1.5,,Nashik,Maharashtra,Wind
73.64289093017578,20.05602264404297,0.8,,Nashik,Maharashtra,Wind
74.00617980957031,17.688413619995117,0.45,2008-03-30 00:00:00,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,0.225,,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,0.6,,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,0.9,2008-03-30 00:00:00,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,0.225,,Satara,Maharashtra,Wind
73.64289093017578,20.05602264404297,6.0,,Nashik,Maharashtra,Wind
74.6395034790039,16.819499969482422,0.6,,Sangli,Maharashtra,Wind
74.6395034790039,16.819499969482422,0.6,,Sangli,Maharashtra,Wind
74.6395034790039,16.819499969482422,0.6,,Sangli,Maharashtra,Wind
74.76996612548828,19.177446365356445,3.2,2008-03-31 00:00:00,Ahmednagar,Maharashtra,Wind
74.6395034790039,16.819499969482422,3.3,2008-03-31 00:00:00,Sangli,Maharashtra,Wind
74.6395034790039,16.819499969482422,0.6,,Sangli,Maharashtra,Wind
74.00617980957031,17.688413619995117,0.6,2008-03-31 00:00:00,Satara,Maharashtra,Wind
74.6395034790039,16.819499969482422,0.6,,Sangli,Maharashtra,Wind
74.00617980957031,17.688413619995117,1.5,2009-03-27 00:00:00,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,1.5,2009-03-27 00:00:00,Satara,Maharashtra,Wind
74.76996612548828,19.177446365356445,1.6,2008-12-05 00:00:00,Ahmednagar,Maharashtra,Wind
74.00617980957031,17.688413619995117,0.675,2008-04-25 00:00:00,Satara,Maharashtra,Wind
75.75313568115234,18.99009704589844,2.4,2008-12-05 00:00:00,Beed ,Maharashtra,Wind
74.00617980957031,17.688413619995117,0.6,2008-07-21 00:00:00,Satara,Maharashtra,Wind
75.75313568115234,18.99009704589844,0.6,,Beed,Maharashtra,Wind
75.75313568115234,18.99009704589844,0.6,2008-05-15 00:00:00,Beed,Maharashtra,Wind
75.75313568115234,18.99009704589844,0.6,,Beed,Maharashtra,Wind
75.75313568115234,18.99009704589844,1.2,,Beed,Maharashtra,Wind
75.75313568115234,18.99009704589844,0.6,,Beed,Maharashtra,Wind
74.6395034790039,16.819499969482422,0.6,,Sangli,Maharashtra,Wind
73.64289093017578,20.05602264404297,0.8,2008-05-22 00:00:00,Nashik,Maharashtra,Wind
75.75313568115234,18.99009704589844,0.6,2008-05-28 00:00:00,Beed,Maharashtra,Wind
75.75313568115234,18.99009704589844,0.6,,Beed,Maharashtra,Wind
74.6395034790039,16.819499969482422,0.6,,Sangli,Maharashtra,Wind
73.64289093017578,20.05602264404297,1.5,,Nashik,Maharashtra,Wind
75.75313568115234,18.99009704589844,0.6,,Beed,Maharashtra,Wind
75.75313568115234,18.99009704589844,1.2,2008-06-18 00:00:00,Beed,Maharashtra,Wind
75.75313568115234,18.99009704589844,0.6,,Beed,Maharashtra,Wind
74.6395034790039,16.819499969482422,1.65,2008-06-26 00:00:00,Sangli,Maharashtra,Wind
74.00617980957031,17.688413619995117,0.6,,Satara,Maharashtra,Wind
74.76996612548828,19.177446365356445,0.8,2008-07-24 00:00:00,Ahmednagar,Maharashtra,Wind
74.76996612548828,19.177446365356445,0.8,,Ahmednagar,Maharashtra,Wind
75.75313568115234,18.99009704589844,0.6,,Beed,Maharashtra,Wind
74.00617980957031,17.688413619995117,0.25,2008-07-24 00:00:00,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,1.75,2008-07-24 00:00:00,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,0.25,,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,0.25,,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,0.25,2008-07-24 00:00:00,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,0.75,,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,0.25,,Satara,Maharashtra,Wind
73.64289093017578,20.05602264404297,1.5,2008-07-31 00:00:00,Nashik,Maharashtra,Wind
74.00617980957031,17.688413619995117,0.6,2008-04-08 00:00:00,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,0.225,,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,0.45,,Satara,Maharashtra,Wind
74.6395034790039,16.819499969482422,1.65,,Sangli,Maharashtra,Wind
74.00617980957031,17.688413619995117,1.25,,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,2.25,,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,0.5,2008-09-26 00:00:00,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,0.5,2008-09-26 00:00:00,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,0.75,,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,0.75,,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,0.25,,Satara,Maharashtra,Wind
74.76996612548828,19.177446365356445,2.4,2008-09-13 00:00:00,Ahmednagar,Maharashtra,Wind
73.64289093017578,20.05602264404297,1.5,,Nashik,Maharashtra,Wind
75.75313568115234,18.99009704589844,0.6,,Beed,Maharashtra,Wind
75.75313568115234,18.99009704589844,1.2,,Beed,Maharashtra,Wind
75.75313568115234,18.99009704589844,0.6,2008-09-24 00:00:00,Beed,Maharashtra,Wind
74.6395034790039,16.819499969482422,3.3,,Sangli,Maharashtra,Wind
74.6395034790039,16.819499969482422,0.6,2008-09-30 00:00:00,Sangli,Maharashtra,Wind
74.00617980957031,17.688413619995117,0.225,,Satara,Maharashtra,Wind
74.76996612548828,19.177446365356445,0.6,,Ahmednagar,Maharashtra,Wind
74.76996612548828,19.177446365356445,1.2,,Ahmednagar,Maharashtra,Wind
74.76996612548828,19.177446365356445,0.6,,Ahmednagar,Maharashtra,Wind
75.75313568115234,18.99009704589844,1.2,,Beed,Maharashtra,Wind
74.76996612548828,19.177446365356445,0.6,,Ahmednagar,Maharashtra,Wind
75.75313568115234,18.99009704589844,1.2,2008-02-10 00:00:00,Beed,Maharashtra,Wind
74.76996612548828,19.177446365356445,1.2,2008-02-10 00:00:00,Ahmednagar,Maharashtra,Wind
75.75313568115234,18.99009704589844,0.6,2008-02-10 00:00:00,Beed,Maharashtra,Wind
74.00617980957031,17.688413619995117,0.6,2008-01-10 00:00:00,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,0.225,2008-10-24 00:00:00,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,0.75,,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,1.75,,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,4.0,2008-10-12 00:00:00,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,0.8,2008-10-12 00:00:00,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,3.2,2008-10-12 00:00:00,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,0.45,2008-12-25 00:00:00,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,0.675,2008-12-25 00:00:00,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,0.225,2008-12-25 00:00:00,Satara,Maharashtra,Wind
75.75313568115234,18.99009704589844,0.6,2008-12-31 00:00:00,Beed,Maharashtra,Wind
74.76996612548828,19.177446365356445,1.6,2009-11-02 00:00:00,Ahmednagar,Maharashtra,Wind
74.76996612548828,19.177446365356445,0.6,2009-03-13 00:00:00,Ahmednagar,Maharashtra,Wind
74.76996612548828,19.177446365356445,0.6,2009-03-13 00:00:00,Ahmednagar,Maharashtra,Wind
74.76996612548828,19.177446365356445,0.8,2009-03-20 00:00:00,Ahmednagar,Maharashtra,Wind
74.76996612548828,19.177446365356445,0.8,2009-03-30 00:00:00,Ahmednagar,Maharashtra,Wind
74.00617980957031,17.688413619995117,9.0,2009-03-31 00:00:00,Satara,Maharashtra,Wind
74.76996612548828,19.177446365356445,0.8,2009-03-30 00:00:00,Ahmednagar,Maharashtra,Wind
74.76996612548828,19.177446365356445,2.4,2009-03-30 00:00:00,Ahmednagar,Maharashtra,Wind
74.00617980957031,17.688413619995117,1.0,2009-03-31 00:00:00,Satara,Maharashtra,Wind
74.76996612548828,19.177446365356445,0.6,2009-03-30 00:00:00,Ahmednagar,Maharashtra,Wind
73.64289093017578,20.05602264404297,1.5,2009-03-30 00:00:00,Nashik,Maharashtra,Wind
73.64289093017578,20.05602264404297,1.5,2009-03-30 00:00:00,Nashik,Maharashtra,Wind
73.64289093017578,20.05602264404297,1.5,2009-03-30 00:00:00,Nashik,Maharashtra,Wind
73.64289093017578,20.05602264404297,3.0,2009-03-30 00:00:00,Nashik,Maharashtra,Wind
73.64289093017578,20.05602264404297,1.5,2009-03-30 00:00:00,Nashik,Maharashtra,Wind
73.64289093017578,20.05602264404297,1.5,2009-03-30 00:00:00,Nashik,Maharashtra,Wind
73.64289093017578,20.05602264404297,1.5,2009-03-30 00:00:00,Nashik,Maharashtra,Wind
74.00617980957031,17.688413619995117,7.5,2009-03-30 00:00:00,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,7.5,2009-03-30 00:00:00,Satara,Maharashtra,Wind
73.64289093017578,20.05602264404297,1.5,2009-03-30 00:00:00,Nashik,Maharashtra,Wind
74.00617980957031,17.688413619995117,0.6,2009-03-30 00:00:00,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,0.45,2009-03-30 00:00:00,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,0.9,2009-03-30 00:00:00,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,0.225,2009-03-30 00:00:00,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,0.225,2009-03-30 00:00:00,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,0.225,2009-03-30 00:00:00,Satara,Maharashtra,Wind
73.64289093017578,20.05602264404297,1.5,2009-03-31 00:00:00,Nashik,Maharashtra,Wind
74.00617980957031,17.688413619995117,0.225,2009-03-31 00:00:00,Satara,Maharashtra,Wind
74.76996612548828,19.177446365356445,2.4,2009-03-31 00:00:00,Ahmednagar,Maharashtra,Wind
74.00617980957031,17.688413619995117,0.225,2009-03-31 00:00:00,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,0.6,2009-03-31 00:00:00,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,0.9,2009-03-31 00:00:00,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,0.6,2009-03-31 00:00:00,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,6.0,2009-03-31 00:00:00,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,0.5,2009-03-31 00:00:00,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,0.5,2009-03-31 00:00:00,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,0.25,2009-03-31 00:00:00,Satara,Maharashtra,Wind
74.76996612548828,19.177446365356445,0.8,2009-01-04 00:00:00,Ahmednagar,Maharashtra,Wind
74.76996612548828,19.177446365356445,1.6,2009-04-17 00:00:00,Ahmednagar,Maharashtra,Wind
74.76996612548828,19.177446365356445,1.6,2009-07-01 00:00:00,Ahmednagar,Maharashtra,Wind
74.00617980957031,17.688413619995117,1.25,2009-09-30 00:00:00,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,1.8,2009-06-04 00:00:00,Satara,Maharashtra,Wind
75.75313568115234,18.99009704589844,3.0,2009-01-04 00:00:00,Beed,Maharashtra,Wind
73.64289093017578,20.05602264404297,4.5,2009-07-02 00:00:00,Nashik,Maharashtra,Wind
74.00617980957031,17.688413619995117,0.6,2009-06-04 00:00:00,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,3.0,2009-04-21 00:00:00,Satara,Maharashtra,Wind
73.64289093017578,20.05602264404297,1.5,2009-04-28 00:00:00,Nashik,Maharashtra,Wind
75.75313568115234,18.99009704589844,0.6,2009-05-25 00:00:00,Beed,Maharashtra,Wind
74.76996612548828,19.177446365356445,2.4,2009-05-28 00:00:00,Ahmednagar,Maharashtra,Wind
74.76996612548828,19.177446365356445,3.2,2009-06-03 00:00:00,Ahmednagar,Maharashtra,Wind
74.00617980957031,17.688413619995117,1.25,2009-07-24 00:00:00,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,1.25,2009-07-24 00:00:00,Satara,Maharashtra,Wind
73.64289093017578,20.05602264404297,1.5,2009-08-26 00:00:00,Nashik,Maharashtra,Wind
73.64289093017578,20.05602264404297,3.0,2009-08-25 00:00:00,Nashik,Maharashtra,Wind
74.00617980957031,17.688413619995117,1.25,2009-02-09 00:00:00,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,1.25,2009-07-09 00:00:00,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,1.25,2009-04-09 00:00:00,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,0.25,2009-07-09 00:00:00,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,0.23,2009-08-29 00:00:00,Satara,Maharashtra,Wind
73.64289093017578,20.05602264404297,1.5,2009-05-09 00:00:00,Nashik,Maharashtra,Wind
73.64289093017578,20.05602264404297,1.5,2009-09-19 00:00:00,Nashik,Maharashtra,Wind
74.00617980957031,17.688413619995117,1.65,2009-07-09 00:00:00,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,0.25,2009-09-19 00:00:00,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,0.23,2009-09-17 00:00:00,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,2.0,2009-09-17 00:00:00,Satara,Maharashtra,Wind
74.76996612548828,19.177446365356445,1.25,2009-09-29 00:00:00,Ahmednagar,Maharashtra,Wind
74.76996612548828,19.177446365356445,1.25,2009-09-29 00:00:00,Ahmednagar,Maharashtra,Wind
74.24263000488281,21.372344970703125,2.1,2009-09-30 00:00:00,Nandurbar,Maharashtra,Wind
74.76996612548828,19.177446365356445,1.25,2009-09-29 00:00:00,Ahmednagar,Maharashtra,Wind
74.76996612548828,19.177446365356445,1.25,2009-09-29 00:00:00,Ahmednagar,Maharashtra,Wind
74.00617980957031,17.688413619995117,0.23,2009-09-30 00:00:00,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,2.0,2009-09-30 00:00:00,Satara,Maharashtra,Wind
74.24263000488281,21.372344970703125,2.1,2009-10-21 00:00:00,Nandurbar,Maharashtra,Wind
74.00617980957031,17.688413619995117,0.25,2010-03-13 00:00:00,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,0.6,2010-03-30 00:00:00,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,0.6,2010-03-30 00:00:00,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,0.6,2010-03-30 00:00:00,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,0.6,2010-03-30 00:00:00,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,3.75,2010-03-30 00:00:00,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,0.6,2010-03-30 00:00:00,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,1.25,2010-03-30 00:00:00,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,1.25,2010-03-30 00:00:00,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,1.25,2010-03-30 00:00:00,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,0.6,2010-03-30 00:00:00,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,1.25,2010-03-30 00:00:00,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,1.25,2010-03-30 00:00:00,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,0.6,2010-03-30 00:00:00,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,1.25,2010-03-30 00:00:00,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,0.6,2010-03-30 00:00:00,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,1.25,2010-03-30 00:00:00,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,1.25,2010-03-30 00:00:00,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,0.6,2010-03-30 00:00:00,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,0.6,2010-03-30 00:00:00,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,1.25,2010-03-30 00:00:00,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,0.6,2010-03-30 00:00:00,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,1.25,2010-03-30 00:00:00,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,1.25,2010-03-30 00:00:00,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,0.6,2010-03-30 00:00:00,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,1.25,2010-03-30 00:00:00,Satara,Maharashtra,Wind
74.00617980957031,17.688413619995117,2.5,2010-03-30 00:00:00,Satara,Maharashtra,Wind
